session_id,packet_id,block_timestamp_ms,sample_global_index,sample_index_in_block,step_count_total,battery_level,status_flags,ax,ay,az,gx,gy,gz
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180647,3788,44,0,42,,-1584,-51,-623,845,-860,2415
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180656,3789,45,0,42,,-1611,-112,-617,703,-795,2171
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180666,3790,46,0,42,,-1581,-192,-630,535,-763,1908
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180675,3791,47,0,42,,-1529,-192,-572,358,-726,1656
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180685,3792,48,0,42,,-1490,-202,-558,248,-710,1340
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180695,3793,49,0,42,,-1418,-223,-538,149,-708,1156
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180704,3794,50,0,42,,-1382,-255,-478,-8,-687,881
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,73,180714,3795,51,0,42,,-1378,-257,-438,-186,-668,647
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180724,3796,0,0,42,,-1415,-166,-340,-351,-650,406
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180733,3797,1,0,42,,-1433,-45,-295,-460,-654,189
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180743,3798,2,0,42,,-1481,-38,-300,-524,-674,-63
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180752,3799,3,0,42,,-1472,-94,-254,-590,-709,-258
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180762,3800,4,0,42,,-1454,-35,-253,-629,-737,-471
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180772,3801,5,0,42,,-1463,42,-234,-751,-751,-699
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180781,3802,6,0,42,,-1474,71,-211,-833,-763,-941
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180791,3803,7,0,42,,-1502,136,-166,-898,-778,-1253
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180800,3804,8,0,42,,-1535,143,-160,-927,-780,-1503
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180810,3805,9,0,42,,-1531,195,-177,-1016,-781,-1758
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180820,3806,10,0,42,,-1540,271,-173,-1091,-795,-2050
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180829,3807,11,0,42,,-1575,344,-168,-1185,-792,-2357
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180839,3808,12,0,42,,-1640,450,-187,-1291,-794,-2670
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180849,3809,13,0,42,,-1720,549,-245,-1388,-786,-3076
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180858,3810,14,0,42,,-1868,666,-252,-1501,-747,-3402
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180868,3811,15,0,42,,-1986,821,-357,-1630,-704,-3722
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180877,3812,16,0,42,,-2115,1076,-411,-1704,-671,-4073
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180887,3813,17,0,42,,-2278,1312,-389,-1803,-599,-4424
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180897,3814,18,0,42,,-2414,1589,-359,-1933,-519,-4863
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180906,3815,19,0,42,,-2578,1953,-410,-2040,-438,-5194
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180916,3816,20,0,42,,-2718,2282,-518,-2129,-394,-5473
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180925,3817,21,0,42,,-2831,2555,-606,-2204,-377,-5710
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180935,3818,22,0,42,,-2990,2963,-736,-2262,-342,-5912
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180945,3819,23,0,42,,-3140,3259,-857,-2208,-307,-5994
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180954,3820,24,0,42,,-3203,3495,-983,-2110,-269,-6055
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180964,3821,25,0,42,,-3219,3473,-1019,-2099,-174,-6080
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180974,3822,26,0,42,,-3292,3478,-973,-2147,-51,-6099
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180983,3823,27,0,42,,-3395,3621,-989,-2204,99,-6085
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,180993,3824,28,0,42,,-3453,3406,-996,-2340,269,-6008
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181002,3825,29,0,42,,-3472,3112,-917,-2592,499,-5892
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181012,3826,30,0,42,,-3509,3113,-770,-2805,617,-5745
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181022,3827,31,0,42,,-3494,2962,-683,-2856,794,-5562
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181031,3828,32,0,42,,-3530,2641,-655,-2798,920,-5368
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181041,3829,33,0,42,,-3618,2352,-589,-2762,1080,-5158
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181050,3830,34,0,42,,-3747,2228,-543,-2719,1280,-4873
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181060,3831,35,0,42,,-3750,2086,-629,-2680,1493,-4579
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181070,3832,36,0,42,,-3711,1898,-621,-2740,1629,-4261
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181079,3833,37,0,42,,-3701,1958,-596,-2847,1768,-3915
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181089,3834,38,0,42,,-3662,2106,-652,-2919,1879,-3556
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181099,3835,39,0,42,,-3494,2100,-704,-2998,1982,-3109
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181108,3836,40,0,42,,-3306,2164,-770,-3062,2123,-2747
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181118,3837,41,0,42,,-3121,2209,-819,-3092,2226,-2400
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181127,3838,42,0,42,,-2929,2117,-884,-3111,2325,-2071
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181137,3839,43,0,42,,-2766,2064,-915,-3106,2439,-1774
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181147,3840,44,0,42,,-2598,2076,-923,-3063,2557,-1511
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181156,3841,45,0,42,,-2486,2101,-927,-2981,2683,-1232
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181166,3842,46,0,42,,-2322,2104,-942,-2800,2806,-1032
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181175,3843,47,0,42,,-2204,2061,-934,-2587,2884,-844
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181185,3844,48,0,42,,-2078,1938,-920,-2479,2959,-682
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181195,3845,49,0,42,,-1963,1945,-910,-2399,3038,-553
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181204,3846,50,0,42,,-1851,1937,-946,-2305,3094,-419
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,74,181214,3847,51,0,42,,-1659,1822,-932,-2185,3122,-268
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181224,3848,0,0,42,,-1601,1788,-888,-1804,3170,-147
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181233,3849,1,0,42,,-1536,1691,-878,-2041,3203,-50
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181243,3850,2,0,42,,-1468,1527,-885,-2035,3232,30
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181252,3851,3,0,42,,-1393,1485,-835,-1968,3228,147
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181262,3852,4,0,42,,-1347,1449,-841,-1872,3202,236
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181272,3853,5,0,42,,-1290,1345,-819,-1789,3167,298
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181281,3854,6,0,42,,-1256,1293,-784,-1717,3127,349
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181291,3855,7,0,42,,-1240,1311,-823,-1622,3071,402
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181300,3856,8,0,42,,-1261,1235,-798,-1546,3018,449
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181310,3857,9,0,42,,-1241,1174,-798,-1463,2953,493
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181320,3858,10,0,42,,-1238,1183,-793,-1419,2909,530
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181329,3859,11,0,42,,-1203,1116,-805,-1363,2841,562
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181339,3860,12,0,42,,-1185,1085,-828,-1288,2784,585
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181349,3861,13,0,42,,-1138,1146,-872,-1216,2728,586
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181358,3862,14,0,42,,-1139,1114,-866,-1145,2666,565
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181368,3863,15,0,42,,-1071,1135,-893,-1059,2549,555
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181377,3864,16,0,42,,-1059,1184,-881,-895,2452,548
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181387,3865,17,0,42,,-1029,1114,-915,-831,2356,542
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181397,3866,18,0,42,,-1006,1096,-956,-775,2271,516
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181406,3867,19,0,42,,-1021,1182,-920,-712,2199,473
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181416,3868,20,0,42,,-1006,1174,-983,-667,2126,430
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181425,3869,21,0,42,,-957,1101,-1049,-625,2025,392
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181435,3870,22,0,42,,-937,1071,-1055,-577,1962,358
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181445,3871,23,0,42,,-890,1134,-1104,-501,1891,337
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181454,3872,24,0,42,,-838,1165,-1117,-440,1812,300
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181464,3873,25,0,42,,-818,1116,-1114,-392,1733,254
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181474,3874,26,0,42,,-783,1080,-1172,-353,1657,225
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181483,3875,27,0,42,,-752,1091,-1183,-335,1615,201
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181493,3876,28,0,42,,-683,1069,-1207,-316,1559,157
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181502,3877,29,0,42,,-617,1133,-1209,-242,1480,134
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181512,3878,30,0,42,,-582,1073,-1200,-173,1404,127
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181522,3879,31,0,42,,-554,1039,-1208,-114,1344,105
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181531,3880,32,0,42,,-477,1085,-1234,-17,1255,92
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181541,3881,33,0,42,,-445,1024,-1239,52,1188,64
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181550,3882,34,0,42,,-387,1039,-1241,92,1128,16
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181560,3883,35,0,42,,-359,1022,-1251,117,1051,-46
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181570,3884,36,0,42,,-316,1074,-1251,162,952,-85
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181579,3885,37,0,42,,-300,1165,-1232,219,845,-137
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181589,3886,38,0,42,,-282,1195,-1234,253,771,-182
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181599,3887,39,0,42,,-272,1152,-1183,273,712,-208
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181608,3888,40,0,42,,-222,1225,-1142,313,641,-237
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181618,3889,41,0,42,,-122,1213,-1066,308,540,-266
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181627,3890,42,0,42,,-47,1199,-965,419,453,-289
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181637,3891,43,0,42,,-20,1217,-895,512,375,-285
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181647,3892,44,0,42,,61,1180,-892,535,301,-327
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181656,3893,45,0,42,,77,1139,-820,525,273,-370
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181666,3894,46,0,42,,88,1083,-874,428,263,-431
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181675,3895,47,0,42,,84,1137,-913,332,260,-492
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181685,3896,48,0,42,,50,1181,-883,270,275,-545
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181695,3897,49,0,42,,19,1213,-857,221,290,-590
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181704,3898,50,0,42,,14,1205,-890,149,288,-617
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,75,181714,3899,51,0,42,,-24,1203,-809,49,290,-633
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181724,3900,0,0,42,,-34,1272,-768,-60,283,-669
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181733,3901,1,0,42,,-31,1324,-705,-163,243,-694
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181743,3902,2,0,42,,-42,1327,-629,-267,206,-718
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181752,3903,3,0,42,,-23,1479,-588,-318,159,-737
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181762,3904,4,0,42,,-10,1479,-597,-362,90,-740
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181772,3905,5,0,42,,-14,1486,-582,-419,40,-738
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181781,3906,6,0,42,,-26,1606,-586,-470,-14,-732
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181791,3907,7,0,42,,-32,1597,-569,-628,-53,-739
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181800,3908,8,0,42,,-24,1585,-547,-735,-78,-731
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181810,3909,9,0,42,,-22,1696,-536,-871,-84,-729
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181820,3910,10,0,42,,9,1735,-536,-1048,-70,-746
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181829,3911,11,0,42,,32,1769,-489,-1215,-67,-767
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181839,3912,12,0,42,,27,1881,-431,-1357,-108,-763
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181849,3913,13,0,42,,-1,1944,-316,-1572,-145,-747
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181858,3914,14,0,42,,-13,1949,-260,-1756,-186,-737
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181868,3915,15,0,42,,-10,2033,-237,-1917,-230,-704
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181877,3916,16,0,42,,-20,2086,-222,-2056,-261,-695
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181887,3917,17,0,42,,-64,2168,-130,-2248,-272,-707
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181897,3918,18,0,42,,-110,2252,-53,-2396,-281,-729
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181906,3919,19,0,42,,-175,2377,97,-2515,-300,-731
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181916,3920,20,0,42,,-229,2526,200,-2619,-324,-731
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181925,3921,21,0,42,,-263,2625,274,-2725,-354,-724
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181935,3922,22,0,42,,-305,2711,301,-2828,-399,-711
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181945,3923,23,0,42,,-391,2854,362,-2776,-419,-689
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181954,3924,24,0,42,,-452,2910,433,-2770,-412,-663
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181964,3925,25,0,42,,-464,2917,553,-2818,-403,-658
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181974,3926,26,0,42,,-627,3104,839,-2830,-333,-653
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181983,3927,27,0,42,,-762,3173,936,-2937,-221,-654
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,181993,3928,28,0,42,,-929,3129,1221,-3065,-133,-672
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182002,3929,29,0,42,,-1126,3504,1491,-2925,-85,-682
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182012,3930,30,0,42,,-1296,3516,1752,-2616,-116,-664
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182022,3931,31,0,42,,-1420,3435,1989,-2375,-187,-671
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182031,3932,32,0,42,,-1638,3136,2038,-2307,-266,-739
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182041,3933,33,0,42,,-2037,2874,2250,-2236,-494,-869
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182050,3934,34,0,42,,-2330,2759,2170,-2070,-802,-945
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182060,3935,35,0,42,,-2685,2307,1968,-1977,-1198,-986
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182070,3936,36,0,42,,-3145,2260,2158,-1803,-1661,-932
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182079,3937,37,0,42,,-3593,2405,2181,-1636,-2058,-847
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182089,3938,38,0,42,,-4027,2282,2340,-1344,-2938,-551
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182099,3939,39,0,42,,-4353,2152,2535,-808,-3746,-159
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182108,3940,40,0,42,,-4623,1916,2550,-369,-4643,187
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182118,3941,41,0,42,,-4923,1420,2303,266,-5577,644
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182127,3942,42,0,42,,-5400,1189,1784,1095,-6493,953
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182137,3943,43,0,42,,-5635,1109,1136,2198,-7334,1417
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182147,3944,44,0,42,,-5944,1295,563,3275,-8207,1790
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182156,3945,45,0,42,,-5916,1519,-39,4678,-8745,2188
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182166,3946,46,0,42,,-6038,1779,-427,5699,-8917,2567
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182175,3947,47,0,42,,-6129,2414,-603,6661,-8741,3028
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182185,3948,48,0,42,,-14243,-3190,15441,1938,-6400,3117
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182195,3949,49,0,42,,-1685,3549,-6303,1502,-7013,2548
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182204,3950,50,0,42,,-5161,-1137,-2648,3088,-5891,2950
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,76,182214,3951,51,0,42,,-4490,3578,-2405,4542,-6097,3236
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182224,3952,0,0,42,,-4508,2481,-939,4070,-5918,3207
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182233,3953,1,0,42,,-4289,3567,-1738,4976,-6028,3913
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182243,3954,2,0,42,,-4209,2129,-2112,4955,-5635,4105
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182252,3955,3,0,42,,-3766,2448,-2533,4816,-5245,4345
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182262,3956,4,0,42,,-3460,2850,-2312,4894,-4942,4608
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182272,3957,5,0,42,,-3403,3000,-1711,4939,-4762,4835
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182281,3958,6,0,42,,-3588,2878,-1433,4832,-4625,5186
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182291,3959,7,0,42,,-3773,2784,-1263,4466,-4371,5436
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182300,3960,8,0,42,,-3922,2685,-1316,3914,-4084,5581
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182310,3961,9,0,42,,-4068,2588,-1303,3660,-3719,5684
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182320,3962,10,0,42,,-4139,2282,-1361,3541,-3362,5794
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182329,3963,11,0,42,,-4011,1903,-1338,3399,-3050,5807
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182339,3964,12,0,42,,-4050,1059,-1294,3244,-2759,5878
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182349,3965,13,0,42,,-3819,806,-1527,3042,-2447,5907
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182358,3966,14,0,42,,-3756,463,-1588,2539,-2164,5757
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182368,3967,15,0,42,,-3626,459,-1931,2298,-1918,5644
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182377,3968,16,0,42,,-3525,432,-2084,2047,-1694,5538
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182387,3969,17,0,42,,-3434,384,-2069,1768,-1443,5387
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182397,3970,18,0,42,,-3265,413,-2137,1520,-1228,5287
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182406,3971,19,0,42,,-3144,193,-2088,1178,-1007,5209
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182416,3972,20,0,42,,-3102,188,-1976,984,-829,5095
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182425,3973,21,0,42,,-2973,748,-2063,1010,-679,4999
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182435,3974,22,0,42,,-2851,82,-2125,911,-559,4778
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182445,3975,23,0,42,,-2812,-403,-2072,634,-471,4620
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182454,3976,24,0,42,,-2726,-361,-2129,405,-300,4427
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182464,3977,25,0,42,,-2665,-353,-2038,275,-194,4217
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182474,3978,26,0,42,,-2522,-366,-2020,272,-104,3994
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182483,3979,27,0,42,,-2394,-861,-1895,159,-27,3714
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182493,3980,28,0,42,,-2172,-952,-1806,49,28,3438
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182502,3981,29,0,42,,-2041,-876,-1752,-136,32,3185
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182512,3982,30,0,42,,-1911,-1011,-1588,-271,20,2900
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182522,3983,31,0,42,,-1833,-1000,-1364,-342,-15,2623
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182531,3984,32,0,42,,-1725,-946,-1323,-424,-57,2378
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182541,3985,33,0,42,,-1631,-1129,-1248,-548,-109,2034
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182550,3986,34,0,42,,-1545,-1129,-1088,-712,-179,1744
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182560,3987,35,0,42,,-1437,-972,-1047,-865,-305,1462
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182570,3988,36,0,42,,-1369,-813,-1039,-1245,-446,1190
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182579,3989,37,0,42,,-1370,-843,-987,-1221,-585,881
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182589,3990,38,0,42,,-1328,-657,-917,-1392,-738,305
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182599,3991,39,0,42,,-1322,-409,-877,-1462,-881,219
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182608,3992,40,0,42,,-1320,-347,-781,-1545,-1037,-59
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182618,3993,41,0,42,,-1305,-192,-698,-1644,-1178,-358
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182627,3994,42,0,42,,-1270,-20,-734,-1729,-1323,-623
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182637,3995,43,0,42,,-1279,-82,-742,-1837,-1451,-843
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182647,3996,44,0,42,,-1276,-167,-800,-2004,-1577,-1157
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182656,3997,45,0,42,,-1278,-113,-665,-2178,-1715,-1430
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182666,3998,46,0,42,,-1298,-30,-637,-2316,-1785,-1656
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182675,3999,47,0,42,,-1326,98,-583,-2444,-1826,-1899
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182685,4000,48,0,42,,-1364,292,-596,-2543,-1845,-2218
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182695,4001,49,0,42,,-1490,291,-637,-2704,-1843,-2421
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182704,4002,50,0,42,,-1517,478,-687,-2939,-1836,-2780
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,77,182714,4003,51,0,42,,-1613,557,-639,-3259,-1811,-3053
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,78,182724,4004,0,0,42,,-1715,622,-619,-3547,-1771,-3350
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,78,182733,4005,1,0,42,,-1862,812,-561,-3729,-1698,-3608
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,78,182743,4006,2,0,42,,-1997,932,-479,-3910,-1318,-3927
0d827d4f-f68f-4b77-a85d-af4cd7a88f77,78,182752,4007,3,0,42,,-2128,1106,-450,-4041,-1413,-4172
